objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners
620773,Amicale De La Perseverance,,/associations/amicale-de-la-perseverance,,,Villars-Santenoge,52160,Haute-Marne,Grand Est,Villars-Santenoge,47.740453,4.99186,Association1901,Loisirs,,0,,1760133600,,10,
619950,Les mômes de Motigny,,/associations/les-momes-de-motigny,,,Val-de-Meuse,52140,Haute-Marne,Grand Est,30 Rue Gabriel Landragin,48.00273,5.48399,Association1901,Education | Formation,,0,,1759874400,,10,
619810,ASSOCIATION DES ÉLÈVES GENDARMES DE LA 7ÈME COMPAGNIE D'INSTRUCTION,,/associations/association-des-eleves-gendarmes-de-la-7eme-compagnie-d-instruction,,,Chaumont,52000,Haute-Marne,Grand Est,"1, avenue du 109ème RI,",48.108736,5.14079,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1759788000,,10,
618786,LES CERBÈRES,,/associations/les-cerberes,,,Saint-Dizier,52100,Haute-Marne,Grand Est,28 bis avenue ROGER SALENGRO,48.639384,4.922084,Association1901,Sport,,0,,1759442400,,10,FFFA
618521,LES FRÈRES MOUSTACHUS,,/associations/les-freres-moustachus,,,Chaumont,52000,Haute-Marne,Grand Est,10 rue Parmentier,48.108899,5.151202,Association1901,Sciences et Technologie | Recherche | Sciences,,0,,1759356000,,10,
610458,Rugby Club Langres,,/associations/rugby-club-langres,,,Saints-Geosmes,52200,Haute-Marne,Grand Est,Route de Noidant Chatenoy,47.839056,5.333931,Association1901,Sport,,0,,1756764000,,10,
610364,FIGHT CAMP,,/associations/fight-camp,,,Saint-Dizier,52100,Haute-Marne,Grand Est,"8, rue des Bleuets,",48.648785,4.966064,Association1901,Sport,,0,,1756764000,,10,
609538,Chaumont ,,/associations/chaumont,,,Chaumont,52000,Haute-Marne,Grand Est,Chaumont,48.104307,5.129976,Association1901,Sport,,0,,1756418400,,10,
609289,Cobaty 52,,/associations/cobaty-52,,,Chaumont,52000,Haute-Marne,Grand Est,49 Rue Emile Jolibois,48.110882,5.147453,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1756332000,,10,
607736,ASSOCIATION DEPARTEMENTALE GEM LE FIL D'ARIANE,,/associations/association-departementale-gem-le-fil-d-ariane,,,Chaumont,52000,Haute-Marne,Grand Est,"34, avenue Foch,",48.110709,5.131784,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1755727200,,10,
603911,ASSOCIATION DES PARENTS DÉLEVES DE MARANVILLE - APEM,,/associations/association-des-parents-d-eleves-de-maranville-apem,,,Maranville,52370,Haute-Marne,Grand Est,57 Rue des Tilleuls,48.135741,4.861834,AssociationProprietaire,Education | Formation,,0,,1753308000,,10,
600868,ROCHES LOISIRS,,/associations/roches-loisirs,,,Roches-sur-Marne,52410,Haute-Marne,Grand Est,3 Rue Auguste Peschaud,48.606702,5.038714,Association1901,Loisirs,,0,,1751839200,,10,
