objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners
543536,Petanque Critourienne,,/associations/petanque-critourienne,,,La Tour-du-Crieu,09100,Ariège,Occitanie,11 Avenue du Pal,43.102102,1.65387,Association1901,Sport,,0,,1729548000,,10,
542721,easy language,,/associations/easy-language,,,Saverdun,09700,Ariège,Occitanie,37 Grande Rue,43.233492,1.575606,Association1901,Étudiants | Réseaux pros et étudiants,,0,,1729202400,,10,
542034,Ilisai club,,/associations/ilisai-club,,,La Tour-du-Crieu,09100,Ariège,Occitanie,10bis Route de Mirepoix,43.097101,1.657092,Association1901,Loisirs,,0,,1729029600,,10,
541827,Baria Humanity,,/associations/baria-humanity,,,Tarascon-sur-Ariège,09400,Ariège,Occitanie,6 Rue Pasteur,42.837916,1.607874,Association1901,Caritatif | Humanitaire | Solidarité et Action Sociale,,0,,1728943200,,10,
541507,Boule Amicale varilhoise,,/associations/boule-amicale-varilhoise,,,Varilhes,09120,Ariège,Occitanie,Du Chateau,43.047132,1.632915,Association1901,Sport,,0,,1728943200,,10,
540006,PSO Occitanie,,/associations/pso-occitanie,,,Pamiers,09100,Ariège,Occitanie,20 Rue du Foulon,43.109506,1.610979,Autres,Étudiants | Réseaux pros et étudiants,,0,,1728424800,,10,
535804,Association Sports pour Tous Les Bordes sur Arize ,,/associations/association-sports-pour-tous-les-bordes-sur-arize,,,Les Bordes-sur-Arize,09350,Ariège,Occitanie,Les Bordes-sur-Arize,43.114132,1.363933,Association1901,Sport,,0,,1727215200,,10,FFSportspourTous
534792,Les Orgues du Haut Salat,,/associations/les-orgues-du-haut-salat,,,Oust,09140,Ariège,Occitanie,Grand Rue,42.874651,1.215921,Association1901,Patrimoine,,0,,1726956000,,10,
531693,UNION REGIONALE INTERFEDERALE DES OEUVRES ET ORGANISMES PRIVES SANITAIRES SOCIAUX REGION GUADELOUPE,,/associations/union-regionale-interfederale-des-oeuvres-et-organismes-prives-sanitaires-sociaux-region-guadeloupe,,,La Tour-du-Crieu,09100,Ariège,Occitanie,L'Espace Camp Grand,43.101933,1.644247,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1725919200,,10,
530078,ass cardabelle,,/associations/ass-cardabelle,,,La Tour-du-Crieu,09100,Ariège,Occitanie,Place de la Mairie,43.103053,1.653208,Association1901,Sport,,0,,1725487200,,10,
